+9.60000E+2	+2.73499E-1	+1.33689E-1	+1.86514E-1
+9.62000E+2	+2.73956E-1	+1.34653E-1	+1.87887E-1
+9.64000E+2	+2.71332E-1	+1.34105E-1	+1.87084E-1
+9.66000E+2	+2.74994E-1	+1.33469E-1	+1.86169E-1
+9.68000E+2	+2.70477E-1	+1.33287E-1	+1.85929E-1
+9.70000E+2	+2.66708E-1	+1.33289E-1	+1.85910E-1
+9.72000E+2	+2.69302E-1	+1.33704E-1	+1.86532E-1
+9.74000E+2	+2.72324E-1	+1.32764E-1	+1.84815E-1
+9.76000E+2	+2.76611E-1	+1.32535E-1	+1.84561E-1
+9.78000E+2	+2.66388E-1	+1.33500E-1	+1.85867E-1
+9.80000E+2	+2.68356E-1	+1.33565E-1	+1.85966E-1
+9.82000E+2	+2.66830E-1	+1.31315E-1	+1.82702E-1
+9.84000E+2	+2.61642E-1	+1.29180E-1	+1.79571E-1
+9.86000E+2	+2.62482E-1	+1.27118E-1	+1.76456E-1
+9.88000E+2	+2.51312E-1	+1.24246E-1	+1.72814E-1
+9.90000E+2	+2.68188E-1	+1.22579E-1	+1.70118E-1
+9.92000E+2	+2.53296E-1	+1.21075E-1	+1.68168E-1
+9.94000E+2	+2.45911E-1	+1.18386E-1	+1.63562E-1
+9.96000E+2	+2.48413E-1	+1.15858E-1	+1.60627E-1
+9.98000E+2	+2.43286E-1	+1.13436E-1	+1.55988E-1
+1.00000E+3	+2.46384E-1	+1.07880E-1	+1.49141E-1
